Gender,Age,Address,Family_Size,Parental_Status,Mother_Education,Father_Education,Mother_Job,Father_Job,Travel_Time,Number_of_Failures,School_Support,Family_Support,Attended_Nursery,Wants_Higher_Education,Internet_Access,Health_Status,Dropped_Out
F,18,U,GT3,A,4,4,at_home,teacher,2,0,yes,no,yes,yes,no,3,FALSE
F,17,U,GT3,T,1,1,at_home,other,1,0,no,yes,no,yes,yes,3,FALSE
F,15,U,LE3,T,1,1,at_home,other,1,0,yes,no,yes,yes,yes,3,FALSE
F,15,U,GT3,T,4,2,health,services,1,0,no,yes,yes,yes,yes,5,FALSE
F,16,U,GT3,T,3,3,other,other,1,0,no,yes,yes,yes,no,5,FALSE
M,16,U,LE3,T,4,3,services,other,1,0,no,yes,yes,yes,yes,5,FALSE
M,16,U,LE3,T,2,2,other,other,1,0,no,no,yes,yes,yes,3,FALSE
F,17,U,GT3,A,4,4,other,teacher,2,0,yes,yes,yes,yes,no,1,FALSE
M,15,U,LE3,A,3,2,services,other,1,0,no,yes,yes,yes,yes,1,FALSE
M,15,U,GT3,T,3,4,other,other,1,0,no,yes,yes,yes,yes,5,FALSE
F,15,U,GT3,T,4,4,teacher,health,1,0,no,yes,yes,yes,yes,2,FALSE
F,15,U,GT3,T,2,1,services,other,3,0,no,yes,yes,yes,yes,4,FALSE
M,15,U,LE3,T,4,4,health,services,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,3,teacher,other,2,0,no,yes,yes,yes,yes,3,FALSE
M,15,U,GT3,A,2,2,other,other,1,0,no,yes,yes,yes,yes,3,FALSE
F,16,U,GT3,T,4,4,health,other,1,0,no,yes,yes,yes,yes,2,FALSE
F,16,U,GT3,T,4,4,services,services,1,0,no,yes,yes,yes,yes,2,FALSE
F,16,U,GT3,T,3,3,other,other,3,0,yes,yes,yes,yes,no,4,FALSE
M,17,U,GT3,T,3,2,services,services,1,3,no,yes,yes,yes,yes,5,TRUE
M,16,U,LE3,T,4,3,health,other,1,0,no,no,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,3,teacher,other,1,0,no,no,yes,yes,yes,1,FALSE
M,15,U,GT3,T,4,4,health,health,1,0,no,yes,yes,yes,yes,5,FALSE
M,16,U,LE3,T,4,2,teacher,other,1,0,no,no,yes,yes,yes,5,FALSE
M,16,U,LE3,T,2,2,other,other,2,0,no,yes,yes,yes,yes,5,FALSE
F,15,R,GT3,T,2,4,services,health,1,0,yes,yes,yes,yes,yes,5,FALSE
F,16,U,GT3,T,2,2,services,services,1,0,no,yes,no,yes,yes,5,FALSE
M,15,U,GT3,T,2,2,other,other,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,2,health,services,1,0,no,no,yes,yes,yes,1,FALSE
M,16,U,LE3,A,3,4,services,other,1,0,yes,yes,yes,yes,yes,5,FALSE
M,16,U,GT3,T,4,4,teacher,teacher,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,4,health,services,1,0,no,yes,no,yes,yes,5,FALSE
M,15,U,GT3,T,4,4,services,services,2,0,no,yes,yes,yes,yes,5,FALSE
M,15,R,GT3,T,4,3,teacher,at_home,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,LE3,T,3,3,other,other,1,0,no,no,no,yes,yes,2,FALSE
M,16,U,GT3,T,3,2,other,other,1,0,no,yes,no,yes,yes,5,FALSE
F,15,U,GT3,T,2,3,other,other,2,0,no,yes,yes,yes,no,5,FALSE
M,15,U,LE3,T,4,3,teacher,services,1,0,no,yes,yes,yes,yes,4,FALSE
M,16,R,GT3,A,4,4,other,teacher,2,0,no,yes,yes,yes,yes,5,FALSE
F,15,R,GT3,T,3,4,services,health,1,0,yes,yes,yes,yes,yes,5,FALSE
F,15,R,GT3,T,2,2,at_home,other,1,0,yes,yes,yes,yes,no,2,FALSE
F,16,U,LE3,T,2,2,other,other,2,0,no,yes,no,yes,yes,3,FALSE
M,15,U,LE3,T,4,4,teacher,other,1,0,no,yes,no,yes,yes,5,FALSE
M,15,U,GT3,T,4,4,services,teacher,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,2,2,services,services,1,0,yes,yes,yes,yes,yes,1,FALSE
F,16,U,LE3,T,2,2,other,at_home,2,1,yes,no,yes,yes,yes,5,FALSE
F,15,U,LE3,A,4,3,other,other,1,0,yes,yes,yes,yes,yes,5,FALSE
F,16,U,LE3,A,3,3,other,services,1,0,no,yes,yes,yes,yes,3,FALSE
M,16,U,GT3,T,4,3,health,services,1,0,no,no,yes,yes,yes,2,FALSE
M,15,U,GT3,T,4,2,teacher,other,1,0,no,yes,yes,yes,no,5,FALSE
F,15,U,GT3,T,4,4,services,teacher,1,0,yes,yes,no,yes,yes,3,FALSE
F,16,U,LE3,T,2,2,services,services,3,0,no,yes,yes,yes,yes,4,FALSE
F,15,U,LE3,T,4,2,health,other,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,LE3,A,4,2,health,health,2,0,no,no,yes,yes,no,5,TRUE
F,15,U,GT3,T,4,4,services,services,1,0,yes,yes,yes,yes,yes,5,FALSE
F,15,U,LE3,A,3,3,other,other,1,0,no,no,yes,yes,yes,1,FALSE
F,16,U,GT3,A,2,1,other,other,1,0,no,no,yes,yes,yes,2,FALSE
F,15,U,GT3,A,4,3,services,services,1,0,no,yes,yes,yes,yes,1,FALSE
M,15,U,GT3,T,4,4,teacher,health,1,0,no,yes,yes,yes,no,5,FALSE
M,15,U,LE3,T,1,2,other,at_home,1,0,yes,yes,yes,yes,yes,5,FALSE
F,16,U,GT3,T,4,2,services,other,1,0,no,yes,yes,yes,yes,5,FALSE
F,16,R,GT3,T,4,4,health,teacher,1,0,no,yes,yes,yes,no,4,FALSE
F,16,U,GT3,T,1,1,services,services,4,0,yes,yes,no,yes,yes,5,FALSE
F,16,U,LE3,T,1,2,other,services,1,0,yes,no,yes,yes,yes,1,FALSE
F,16,U,GT3,T,4,3,teacher,health,1,0,yes,yes,yes,yes,yes,4,FALSE
F,15,U,LE3,T,4,3,services,services,1,0,yes,no,yes,yes,yes,2,FALSE
F,16,U,LE3,T,4,3,teacher,services,3,0,no,yes,yes,yes,yes,1,FALSE
M,15,U,GT3,A,4,4,other,services,1,0,no,yes,no,yes,yes,3,FALSE
F,16,U,GT3,T,3,1,services,other,1,0,yes,yes,yes,yes,yes,5,FALSE
F,15,R,LE3,T,2,2,health,services,2,0,yes,yes,yes,yes,yes,4,FALSE
F,15,R,LE3,T,3,1,other,other,2,0,no,yes,no,yes,yes,3,FALSE
M,16,U,GT3,T,3,1,other,other,2,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,2,other,other,1,0,no,no,yes,yes,yes,3,FALSE
F,15,R,GT3,T,1,1,other,other,1,0,yes,yes,no,yes,yes,5,FALSE
M,16,U,GT3,T,3,1,other,other,1,0,no,no,yes,yes,no,5,FALSE
F,16,U,GT3,T,3,3,other,services,1,0,yes,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,3,teacher,other,1,0,no,yes,yes,yes,yes,5,FALSE
M,15,U,GT3,T,4,0,teacher,other,2,0,no,no,yes,yes,yes,1,FALSE
F,16,U,GT3,T,2,2,other,other,1,0,no,no,yes,yes,yes,3,FALSE
M,17,U,GT3,T,2,1,other,other,2,3,yes,yes,yes,no,yes,3,FALSE
F,16,U,GT3,T,3,4,at_home,other,1,0,no,yes,yes,yes,yes,3,FALSE
M,15,U,GT3,T,2,3,other,services,1,0,yes,yes,no,yes,yes,3,FALSE
